3.0005,3.0014,3.0021,3.0025,3.0027,3.0027,3.0025,3.0021,3.0014,3.0006,2.9995,2.9983,2.9968,2.9952,2.9933,2.9913,2.9892,2.9868,2.9843,2.9816,2.9787,2.9757,2.9725,2.9692,2.9658,2.9622,2.9584,2.9545,2.9505,2.9464,2.9421,2.9377,2.9333,2.9287,2.9239,2.9191,2.9142,2.9092,2.9041,2.8989,2.8937,2.8883,2.8829,2.8774,2.8718,2.8661,2.8604,2.8546,2.8488,2.8429,2.837,2.831,2.825,2.8189,2.8128,2.8066,2.8005,2.7942,2.788,2.7817,2.7754,2.7691,2.7628,2.7565,2.7501,2.7437,2.7374,2.731,2.7246,2.7182,2.7119,2.7055,2.6991,2.6928,2.6864,2.6801,2.6738,2.6675,2.6612,2.6549,2.6487,2.6425,2.6363,2.6302,2.6241,2.618,2.6119,2.6059,2.5999,2.594,2.5881,2.5822,2.5764,2.5707,2.5649,2.5593,2.5537,2.5481,2.5426,2.5371,2.5318,2.5264,2.5211,2.5159,2.5108,2.5057,2.5007,2.4957,2.4908,2.486,2.4812,2.4765,2.4719,2.4674,2.4629,2.4585,2.4542,2.45,2.4458,2.4416,2.4376,2.4335,2.4295,2.4255,2.4216,2.4176,2.4137,2.4098,2.4057,2.4018,2.3977
2.9999,3.0007,3.0012,3.0015,3.0016,3.0014,3.001,3.0004,2.9995,2.9985,2.9972,2.9957,2.9941,2.9922,2.9901,2.9879,2.9855,2.9828,2.98,2.9771,2.9739,2.9706,2.9672,2.9636,2.9598,2.9559,2.9519,2.9477,2.9434,2.9389,2.9343,2.9297,2.9248,2.9199,2.9149,2.9098,2.9045,2.8992,2.8938,2.8883,2.8827,2.877,2.8712,2.8654,2.8595,2.8535,2.8475,2.8414,2.8352,2.829,2.8228,2.8165,2.8101,2.8037,2.7973,2.7908,2.7843,2.7778,2.7713,2.7647,2.7581,2.7515,2.7449,2.7382,2.7316,2.7249,2.7183,2.7116,2.7049,2.6983,2.6916,2.6849,2.6783,2.6717,2.6651,2.6585,2.6519,2.6453,2.6388,2.6322,2.6258,2.6193,2.6129,2.6065,2.6001,2.5938,2.5875,2.5812,2.575,2.5688,2.5627,2.5566,2.5506,2.5446,2.5387,2.5328,2.527,2.5212,2.5155,2.5098,2.5043,2.4987,2.4933,2.4878,2.4825,2.4772,2.472,2.4669,2.4618,2.4568,2.4519,2.4471,2.4423,2.4376,2.433,2.4284,2.424,2.4196,2.4153,2.411,2.4068,2.4026,2.3985,2.3944,2.3903,2.3863,2.3822,2.3781,2.374,2.37,2.3658
2.9993,2.9999,3.0003,3.0005,3.0004,3,2.9994,2.9986,2.9976,2.9963,2.9948,2.9931,2.9912,2.9891,2.9868,2.9843,2.9816,2.9787,2.9756,2.9724,2.969,2.9654,2.9616,2.9577,2.9537,2.9495,2.9451,2.9406,2.936,2.9312,2.9263,2.9213,2.9162,2.9109,2.9056,2.9001,2.8946,2.8889,2.8832,2.8773,2.8714,2.8654,2.8593,2.8531,2.8469,2.8406,2.8343,2.8278,2.8214,2.8148,2.8083,2.8017,2.795,2.7883,2.7815,2.7748,2.768,2.7611,2.7543,2.7474,2.7405,2.7336,2.7267,2.7198,2.7128,2.7059,2.6989,2.692,2.685,2.6781,2.6711,2.6642,2.6573,2.6504,2.6435,2.6366,2.6298,2.623,2.6162,2.6094,2.6027,2.5959,2.5893,2.5826,2.576,2.5694,2.5629,2.5564,2.55,2.5436,2.5372,2.5309,2.5247,2.5185,2.5123,2.5062,2.5002,2.4942,2.4883,2.4825,2.4767,2.471,2.4653,2.4597,2.4542,2.4487,2.4433,2.438,2.4328,2.4276,2.4226,2.4175,2.4126,2.4078,2.403,2.3983,2.3937,2.3892,2.3847,2.3803,2.376,2.3717,2.3674,2.3632,2.359,2.3548,2.3506,2.3465,2.3423,2.338,2.3338
2.9986,2.9991,2.9994,2.9994,2.9991,2.9986,2.9978,2.9968,2.9955,2.9941,2.9923,2.9904,2.9883,2.9859,2.9833,2.9806,2.9776,2.9744,2.9711,2.9675,2.9638,2.9599,2.9559,2.9517,2.9473,2.9428,2.9381,2.9333,2.9284,2.9233,2.9181,2.9127,2.9073,2.9017,2.896,2.8902,2.8843,2.8784,2.8723,2.8661,2.8599,2.8535,2.8471,2.8406,2.8341,2.8275,2.8208,2.8141,2.8073,2.8004,2.7935,2.7866,2.7796,2.7726,2.7656,2.7585,2.7514,2.7443,2.7371,2.7299,2.7228,2.7156,2.7083,2.7011,2.6939,2.6867,2.6794,2.6722,2.665,2.6578,2.6505,2.6434,2.6362,2.629,2.6219,2.6147,2.6076,2.6005,2.5935,2.5865,2.5795,2.5725,2.5656,2.5587,2.5519,2.5451,2.5383,2.5316,2.5249,2.5183,2.5117,2.5052,2.4987,2.4923,2.486,2.4797,2.4734,2.4672,2.4611,2.4551,2.4491,2.4432,2.4373,2.4316,2.4259,2.4202,2.4147,2.4092,2.4038,2.3985,2.3932,2.3881,2.383,2.378,2.373,2.3682,2.3635,2.3588,2.3542,2.3497,2.3452,2.3408,2.3364,2.3321,2.3277,2.3234,2.3191,2.3148,2.3106,2.3063,2.3019
2.9979,2.9983,2.9984,2.9982,2.9978,2.997,2.9961,2.9949,2.9934,2.9917,2.9897,2.9876,2.9852,2.9825,2.9797,2.9767,2.9734,2.97,2.9663,2.9625,2.9585,2.9543,2.95,2.9454,2.9407,2.9359,2.9309,2.9258,2.9205,2.9151,2.9096,2.9039,2.8981,2.8922,2.8862,2.8801,2.8739,2.8676,2.8612,2.8547,2.8481,2.8415,2.8347,2.8279,2.8211,2.8141,2.8071,2.8001,2.793,2.7858,2.7786,2.7714,2.7641,2.7568,2.7494,2.7421,2.7347,2.7272,2.7198,2.7123,2.7049,2.6974,2.6899,2.6824,2.6749,2.6673,2.6598,2.6523,2.6448,2.6374,2.6299,2.6224,2.615,2.6075,2.6001,2.5928,2.5854,2.5781,2.5708,2.5635,2.5563,2.5491,2.5419,2.5348,2.5277,2.5207,2.5137,2.5067,2.4999,2.493,2.4862,2.4795,2.4728,2.4662,2.4596,2.4531,2.4467,2.4403,2.434,2.4278,2.4216,2.4155,2.4094,2.4035,2.3976,2.3918,2.3861,2.3804,2.3749,2.3694,2.364,2.3586,2.3534,2.3482,2.3432,2.3382,2.3333,2.3285,2.3238,2.3191,2.3145,2.31,2.3054,2.301,2.2965,2.2921,2.2877,2.2834,2.2789,2.2745,2.2701
2.9972,2.9974,2.9974,2.997,2.9964,2.9955,2.9943,2.9929,2.9912,2.9892,2.987,2.9846,2.9819,2.9791,2.976,2.9726,2.9691,2.9654,2.9614,2.9573,2.953,2.9485,2.9438,2.939,2.934,2.9288,2.9235,2.9181,2.9125,2.9067,2.9009,2.8949,2.8888,2.8825,2.8762,2.8698,2.8632,2.8566,2.8499,2.8431,2.8362,2.8292,2.8221,2.815,2.8078,2.8006,2.7933,2.7859,2.7785,2.7711,2.7636,2.756,2.7484,2.7408,2.7332,2.7255,2.7178,2.7101,2.7024,2.6946,2.6869,2.6791,2.6713,2.6635,2.6558,2.648,2.6402,2.6324,2.6247,2.6169,2.6092,2.6015,2.5938,2.5861,2.5784,2.5708,2.5632,2.5556,2.5481,2.5406,2.5331,2.5257,2.5183,2.5109,2.5036,2.4964,2.4891,2.482,2.4749,2.4678,2.4608,2.4539,2.447,2.4401,2.4334,2.4267,2.42,2.4135,2.407,2.4005,2.3942,2.3879,2.3817,2.3755,2.3695,2.3635,2.3576,2.3518,2.346,2.3404,2.3348,2.3293,2.324,2.3186,2.3134,2.3083,2.3033,2.2983,2.2935,2.2887,2.284,2.2793,2.2747,2.2701,2.2655,2.261,2.2565,2.252,2.2475,2.2429,2.2383
2.9965,2.9965,2.9963,2.9957,2.9949,2.9938,2.9924,2.9908,2.9888,2.9867,2.9842,2.9815,2.9786,2.9754,2.9721,2.9684,2.9646,2.9606,2.9563,2.9519,2.9473,2.9425,2.9375,2.9323,2.927,2.9215,2.9159,2.9101,2.9042,2.8982,2.892,2.8857,2.8792,2.8727,2.866,2.8593,2.8524,2.8454,2.8384,2.8313,2.824,2.8168,2.8094,2.802,2.7945,2.7869,2.7793,2.7716,2.7639,2.7562,2.7484,2.7405,2.7327,2.7248,2.7168,2.7089,2.7009,2.6929,2.6849,2.6769,2.6688,2.6608,2.6528,2.6447,2.6367,2.6286,2.6206,2.6125,2.6045,2.5965,2.5885,2.5806,2.5726,2.5647,2.5568,2.5489,2.5411,2.5333,2.5255,2.5177,2.51,2.5024,2.4948,2.4872,2.4796,2.4722,2.4647,2.4573,2.45,2.4428,2.4355,2.4284,2.4213,2.4143,2.4073,2.4004,2.3936,2.3868,2.3801,2.3735,2.3669,2.3605,2.3541,2.3478,2.3415,2.3354,2.3293,2.3233,2.3174,2.3116,2.3059,2.3002,2.2947,2.2892,2.2839,2.2786,2.2735,2.2684,2.2634,2.2584,2.2536,2.2488,2.2441,2.2393,2.2347,2.23,2.2254,2.2208,2.2162,2.2115,2.2069
2.9957,2.9956,2.9951,2.9944,2.9934,2.9921,2.9905,2.9886,2.9864,2.984,2.9813,2.9783,2.9751,2.9717,2.968,2.9641,2.96,2.9556,2.9511,2.9464,2.9414,2.9363,2.931,2.9255,2.9199,2.9141,2.9081,2.902,2.8958,2.8894,2.8829,2.8762,2.8695,2.8626,2.8556,2.8486,2.8414,2.8341,2.8268,2.8193,2.8118,2.8042,2.7965,2.7888,2.781,2.7731,2.7652,2.7573,2.7493,2.7412,2.7331,2.725,2.7169,2.7087,2.7005,2.6922,2.684,2.6757,2.6674,2.6591,2.6508,2.6425,2.6342,2.6259,2.6176,2.6093,2.601,2.5927,2.5845,2.5762,2.568,2.5598,2.5516,2.5434,2.5353,2.5272,2.5191,2.511,2.503,2.4951,2.4871,2.4792,2.4714,2.4636,2.4559,2.4482,2.4405,2.4329,2.4254,2.4179,2.4105,2.4031,2.3958,2.3886,2.3814,2.3743,2.3673,2.3603,2.3535,2.3467,2.3399,2.3333,2.3267,2.3202,2.3138,2.3075,2.3012,2.2951,2.289,2.2831,2.2772,2.2714,2.2657,2.2601,2.2546,2.2492,2.2439,2.2387,2.2335,2.2285,2.2235,2.2185,2.2137,2.2089,2.2041,2.1993,2.1946,2.1898,2.1851,2.1804,2.1756
2.9948,2.9946,2.994,2.993,2.9918,2.9903,2.9884,2.9863,2.9839,2.9812,2.9782,2.975,2.9715,2.9678,2.9638,2.9596,2.9552,2.9506,2.9457,2.9406,2.9354,2.9299,2.9243,2.9185,2.9126,2.9064,2.9002,2.8937,2.8872,2.8805,2.8736,2.8667,2.8596,2.8524,2.8451,2.8377,2.8303,2.8227,2.815,2.8073,2.7994,2.7915,2.7836,2.7755,2.7675,2.7593,2.7511,2.7429,2.7346,2.7263,2.7179,2.7095,2.7011,2.6926,2.6841,2.6756,2.6671,2.6586,2.65,2.6415,2.6329,2.6244,2.6158,2.6072,2.5987,2.5901,2.5816,2.5731,2.5646,2.5561,2.5476,2.5391,2.5307,2.5223,2.5139,2.5056,2.4973,2.489,2.4808,2.4726,2.4644,2.4563,2.4483,2.4403,2.4323,2.4244,2.4165,2.4087,2.401,2.3933,2.3857,2.3781,2.3706,2.3632,2.3558,2.3485,2.3413,2.3342,2.3271,2.3201,2.3132,2.3064,2.2996,2.293,2.2864,2.2799,2.2735,2.2672,2.2609,2.2548,2.2488,2.2428,2.237,2.2312,2.2256,2.22,2.2146,2.2092,2.204,2.1988,2.1937,2.1886,2.1836,2.1787,2.1738,2.1689,2.164,2.1592,2.1544,2.1495,2.1446
2.9939,2.9935,2.9927,2.9916,2.9902,2.9884,2.9863,2.9839,2.9813,2.9783,2.9751,2.9716,2.9678,2.9638,2.9595,2.955,2.9503,2.9453,2.9401,2.9348,2.9292,2.9234,2.9175,2.9114,2.9051,2.8986,2.892,2.8853,2.8784,2.8714,2.8643,2.857,2.8496,2.8421,2.8345,2.8268,2.819,2.8111,2.8032,2.7951,2.787,2.7788,2.7706,2.7623,2.7539,2.7455,2.737,2.7285,2.7199,2.7113,2.7027,2.694,2.6853,2.6766,2.6679,2.6591,2.6503,2.6416,2.6328,2.624,2.6152,2.6063,2.5975,2.5887,2.5799,2.5712,2.5624,2.5536,2.5449,2.5361,2.5274,2.5188,2.5101,2.5015,2.4929,2.4843,2.4758,2.4673,2.4588,2.4504,2.442,2.4337,2.4254,2.4172,2.409,2.4009,2.3929,2.3848,2.3769,2.369,2.3612,2.3534,2.3457,2.3381,2.3306,2.3231,2.3157,2.3083,2.3011,2.2939,2.2868,2.2798,2.2729,2.266,2.2593,2.2526,2.2461,2.2396,2.2332,2.2269,2.2207,2.2146,2.2086,2.2027,2.1969,2.1912,2.1856,2.1801,2.1747,2.1694,2.1642,2.159,2.1539,2.1488,2.1438,2.1388,2.1338,2.1289,2.1239,2.1189,2.114
2.993,2.9924,2.9914,2.9901,2.9884,2.9864,2.9841,2.9815,2.9786,2.9753,2.9718,2.968,2.9639,2.9596,2.9551,2.9502,2.9452,2.9399,2.9344,2.9287,2.9229,2.9168,2.9105,2.9041,2.8975,2.8907,2.8838,2.8767,2.8695,2.8622,2.8548,2.8472,2.8395,2.8317,2.8238,2.8158,2.8077,2.7996,2.7913,2.783,2.7746,2.7661,2.7576,2.749,2.7404,2.7317,2.7229,2.7142,2.7053,2.6965,2.6876,2.6787,2.6697,2.6608,2.6518,2.6428,2.6337,2.6247,2.6157,2.6066,2.5976,2.5885,2.5795,2.5705,2.5614,2.5524,2.5434,2.5344,2.5254,2.5165,2.5076,2.4986,2.4898,2.4809,2.4721,2.4633,2.4546,2.4459,2.4372,2.4286,2.42,2.4114,2.403,2.3945,2.3861,2.3778,2.3695,2.3613,2.3532,2.3451,2.3371,2.3291,2.3212,2.3134,2.3057,2.298,2.2904,2.2829,2.2754,2.2681,2.2608,2.2536,2.2465,2.2395,2.2326,2.2257,2.219,2.2124,2.2058,2.1994,2.193,2.1867,2.1806,2.1745,2.1686,2.1628,2.157,2.1514,2.1459,2.1404,2.135,2.1297,2.1245,2.1193,2.1141,2.109,2.1039,2.0989,2.0938,2.0887,2.0836
2.9921,2.9913,2.9901,2.9885,2.9866,2.9844,2.9818,2.9789,2.9757,2.9722,2.9684,2.9643,2.96,2.9553,2.9505,2.9453,2.94,2.9344,2.9286,2.9226,2.9164,2.91,2.9034,2.8967,2.8897,2.8827,2.8755,2.8681,2.8606,2.853,2.8452,2.8373,2.8293,2.8213,2.8131,2.8048,2.7964,2.788,2.7795,2.7709,2.7622,2.7535,2.7447,2.7358,2.7269,2.718,2.709,2.6999,2.6909,2.6818,2.6726,2.6635,2.6543,2.6451,2.6358,2.6266,2.6173,2.6081,2.5988,2.5895,2.5803,2.571,2.5617,2.5525,2.5432,2.534,2.5247,2.5155,2.5063,2.4972,2.488,2.4789,2.4698,2.4607,2.4517,2.4427,2.4337,2.4248,2.4159,2.4071,2.3983,2.3896,2.3809,2.3722,2.3636,2.3551,2.3466,2.3382,2.3299,2.3216,2.3134,2.3052,2.2971,2.2891,2.2812,2.2733,2.2655,2.2578,2.2502,2.2427,2.2352,2.2279,2.2206,2.2134,2.2063,2.1993,2.1924,2.1856,2.1789,2.1722,2.1657,2.1593,2.153,2.1468,2.1407,2.1347,2.1289,2.1231,2.1174,2.1118,2.1063,2.1009,2.0955,2.0902,2.0849,2.0797,2.0745,2.0693,2.0641,2.0589,2.0537
2.9911,2.9901,2.9887,2.9869,2.9848,2.9823,2.9795,2.9763,2.9728,2.969,2.9649,2.9605,2.9559,2.9509,2.9457,2.9403,2.9346,2.9287,2.9226,2.9163,2.9098,2.9031,2.8962,2.8891,2.8819,2.8745,2.867,2.8594,2.8516,2.8436,2.8356,2.8274,2.8192,2.8108,2.8023,2.7938,2.7852,2.7765,2.7677,2.7588,2.7499,2.7409,2.7318,2.7227,2.7136,2.7044,2.6952,2.6859,2.6766,2.6672,2.6579,2.6485,2.6391,2.6296,2.6202,2.6107,2.6012,2.5917,2.5822,2.5728,2.5633,2.5538,2.5443,2.5348,2.5253,2.5159,2.5064,2.497,2.4876,2.4782,2.4688,2.4595,2.4502,2.4409,2.4317,2.4225,2.4133,2.4042,2.3951,2.386,2.3771,2.3681,2.3592,2.3504,2.3416,2.3328,2.3242,2.3156,2.307,2.2985,2.2901,2.2818,2.2735,2.2653,2.2572,2.2491,2.2411,2.2333,2.2255,2.2177,2.2101,2.2026,2.1951,2.1877,2.1805,2.1733,2.1662,2.1592,2.1524,2.1456,2.1389,2.1323,2.1259,2.1195,2.1133,2.1072,2.1011,2.0952,2.0894,2.0837,2.0781,2.0725,2.067,2.0615,2.0561,2.0508,2.0454,2.0401,2.0348,2.0295,2.0242
2.99,2.9888,2.9872,2.9852,2.9828,2.9801,2.977,2.9735,2.9698,2.9657,2.9613,2.9566,2.9516,2.9464,2.9409,2.9352,2.9292,2.923,2.9166,2.9099,2.9031,2.8961,2.8889,2.8815,2.874,2.8663,2.8585,2.8506,2.8425,2.8343,2.826,2.8175,2.809,2.8004,2.7917,2.7829,2.774,2.765,2.756,2.7469,2.7377,2.7285,2.7192,2.7098,2.7005,2.691,2.6816,2.6721,2.6625,2.653,2.6434,2.6338,2.6241,2.6145,2.6048,2.5951,2.5854,2.5757,2.566,2.5563,2.5466,2.5369,2.5272,2.5175,2.5078,2.4982,2.4885,2.4789,2.4693,2.4597,2.4501,2.4406,2.4311,2.4216,2.4121,2.4027,2.3934,2.384,2.3747,2.3655,2.3563,2.3471,2.338,2.329,2.32,2.3111,2.3022,2.2934,2.2847,2.276,2.2674,2.2588,2.2504,2.242,2.2337,2.2254,2.2173,2.2092,2.2012,2.1933,2.1855,2.1778,2.1701,2.1626,2.1551,2.1478,2.1405,2.1334,2.1264,2.1194,2.1126,2.1059,2.0992,2.0927,2.0863,2.0801,2.0739,2.0678,2.0619,2.056,2.0502,2.0445,2.0389,2.0333,2.0278,2.0223,2.0168,2.0114,2.006,2.0005,1.9951
2.989,2.9875,2.9857,2.9834,2.9808,2.9778,2.9744,2.9707,2.9667,2.9623,2.9576,2.9526,2.9473,2.9418,2.936,2.9299,2.9236,2.9171,2.9104,2.9034,2.8963,2.889,2.8815,2.8739,2.8661,2.8581,2.85,2.8418,2.8334,2.825,2.8164,2.8077,2.7989,2.79,2.7811,2.772,2.7629,2.7537,2.7444,2.7351,2.7257,2.7162,2.7067,2.6972,2.6876,2.6779,2.6682,2.6585,2.6488,2.639,2.6292,2.6194,2.6095,2.5997,2.5898,2.5799,2.57,2.5601,2.5502,2.5403,2.5304,2.5205,2.5106,2.5007,2.4908,2.4809,2.4711,2.4612,2.4514,2.4416,2.4319,2.4221,2.4124,2.4027,2.3931,2.3835,2.3739,2.3644,2.3549,2.3454,2.336,2.3267,2.3174,2.3081,2.299,2.2898,2.2808,2.2718,2.2628,2.254,2.2451,2.2364,2.2278,2.2192,2.2107,2.2023,2.1939,2.1856,2.1775,2.1694,2.1614,2.1535,2.1457,2.138,2.1303,2.1228,2.1154,2.1081,2.1009,2.0938,2.0868,2.0799,2.0731,2.0664,2.0599,2.0535,2.0471,2.0409,2.0348,2.0288,2.0229,2.0171,2.0113,2.0056,1.9999,1.9943,1.9887,1.9832,1.9776,1.9721,1.9665
2.9878,2.9862,2.9841,2.9816,2.9787,2.9754,2.9718,2.9678,2.9634,2.9588,2.9538,2.9485,2.9429,2.937,2.9309,2.9246,2.918,2.9112,2.9041,2.8969,2.8895,2.8819,2.8741,2.8662,2.8581,2.8499,2.8415,2.833,2.8244,2.8157,2.8069,2.7979,2.7889,2.7798,2.7706,2.7613,2.752,2.7425,2.733,2.7235,2.7139,2.7042,2.6945,2.6847,2.6749,2.6651,2.6552,2.6453,2.6354,2.6254,2.6154,2.6054,2.5953,2.5853,2.5752,2.5651,2.555,2.5449,2.5348,2.5247,2.5146,2.5045,2.4944,2.4843,2.4742,2.4641,2.4541,2.444,2.434,2.424,2.414,2.4041,2.3942,2.3843,2.3745,2.3647,2.3549,2.3452,2.3355,2.3258,2.3162,2.3067,2.2972,2.2878,2.2784,2.2691,2.2598,2.2506,2.2415,2.2324,2.2234,2.2145,2.2056,2.1969,2.1882,2.1796,2.171,2.1626,2.1542,2.146,2.1378,2.1297,2.1217,2.1138,2.106,2.0984,2.0908,2.0833,2.0759,2.0686,2.0615,2.0544,2.0475,2.0407,2.034,2.0274,2.0209,2.0146,2.0083,2.0022,1.9961,1.9901,1.9842,1.9784,1.9726,1.9668,1.9611,1.9555,1.9498,1.9441,1.9384
2.9866,2.9848,2.9824,2.9797,2.9765,2.973,2.9691,2.9648,2.9601,2.9551,2.9498,2.9442,2.9384,2.9322,2.9258,2.9191,2.9122,2.9051,2.8978,2.8903,2.8826,2.8747,2.8667,2.8585,2.8501,2.8417,2.8331,2.8243,2.8155,2.8065,2.7975,2.7883,2.779,2.7697,2.7603,2.7508,2.7412,2.7316,2.7219,2.7122,2.7024,2.6925,2.6826,2.6726,2.6626,2.6526,2.6425,2.6324,2.6223,2.6121,2.6019,2.5917,2.5815,2.5712,2.5609,2.5507,2.5404,2.5301,2.5198,2.5095,2.4992,2.4889,2.4786,2.4683,2.458,2.4477,2.4375,2.4272,2.417,2.4068,2.3967,2.3865,2.3764,2.3663,2.3563,2.3463,2.3363,2.3264,2.3165,2.3067,2.2969,2.2871,2.2775,2.2678,2.2583,2.2487,2.2393,2.2299,2.2206,2.2113,2.2021,2.193,2.184,2.175,2.1662,2.1574,2.1487,2.14,2.1315,2.1231,2.1147,2.1064,2.0983,2.0902,2.0822,2.0744,2.0666,2.059,2.0514,2.044,2.0367,2.0295,2.0224,2.0154,2.0085,2.0018,1.9952,1.9887,1.9823,1.976,1.9698,1.9637,1.9576,1.9517,1.9457,1.9399,1.934,1.9282,1.9223,1.9166,1.9107
2.9854,2.9833,2.9807,2.9777,2.9743,2.9705,2.9662,2.9616,2.9567,2.9514,2.9458,2.9399,2.9338,2.9273,2.9206,2.9136,2.9065,2.8991,2.8915,2.8837,2.8757,2.8676,2.8593,2.8508,2.8422,2.8335,2.8247,2.8157,2.8066,2.7975,2.7882,2.7788,2.7694,2.7598,2.7502,2.7405,2.7308,2.721,2.7111,2.7011,2.6911,2.6811,2.671,2.6609,2.6507,2.6404,2.6302,2.6199,2.6096,2.5992,2.5888,2.5784,2.568,2.5575,2.5471,2.5366,2.5261,2.5156,2.5051,2.4946,2.4841,2.4736,2.4631,2.4526,2.4422,2.4317,2.4213,2.4108,2.4004,2.39,2.3797,2.3694,2.359,2.3488,2.3385,2.3283,2.3182,2.3081,2.298,2.2879,2.278,2.268,2.2582,2.2483,2.2386,2.2289,2.2192,2.2096,2.2001,2.1907,2.1813,2.172,2.1628,2.1537,2.1446,2.1356,2.1267,2.1179,2.1092,2.1006,2.0921,2.0836,2.0753,2.067,2.0589,2.0509,2.0429,2.0351,2.0274,2.0198,2.0123,2.005,1.9977,1.9906,1.9836,1.9767,1.9699,1.9633,1.9567,1.9503,1.9439,1.9377,1.9315,1.9254,1.9193,1.9133,1.9073,1.9014,1.8955,1.8895,1.8835
2.9841,2.9818,2.9789,2.9757,2.972,2.9678,2.9633,2.9585,2.9532,2.9476,2.9417,2.9355,2.9291,2.9223,2.9153,2.9081,2.9006,2.893,2.8851,2.8771,2.8688,2.8605,2.8519,2.8432,2.8344,2.8255,2.8164,2.8073,2.798,2.7886,2.7791,2.7696,2.7599,2.7502,2.7404,2.7306,2.7206,2.7106,2.7005,2.6904,2.6802,2.67,2.6597,2.6494,2.639,2.6286,2.6181,2.6077,2.5971,2.5866,2.576,2.5654,2.5548,2.5442,2.5335,2.5229,2.5122,2.5015,2.4908,2.4801,2.4694,2.4587,2.4481,2.4374,2.4267,2.4161,2.4054,2.3948,2.3842,2.3736,2.3631,2.3526,2.3421,2.3316,2.3212,2.3108,2.3004,2.2901,2.2799,2.2696,2.2595,2.2493,2.2393,2.2293,2.2193,2.2094,2.1996,2.1898,2.1801,2.1705,2.1609,2.1515,2.1421,2.1327,2.1235,2.1143,2.1052,2.0963,2.0874,2.0786,2.0698,2.0612,2.0527,2.0443,2.036,2.0278,2.0197,2.0117,2.0038,1.9961,1.9884,1.9809,1.9735,1.9662,1.959,1.952,1.9451,1.9383,1.9316,1.925,1.9185,1.9121,1.9058,1.8996,1.8934,1.8872,1.8811,1.875,1.869,1.8629,1.8568
2.9828,2.9802,2.9771,2.9735,2.9696,2.9652,2.9604,2.9552,2.9496,2.9438,2.9376,2.9311,2.9243,2.9173,2.91,2.9025,2.8948,2.8869,2.8788,2.8705,2.862,2.8534,2.8447,2.8358,2.8267,2.8176,2.8084,2.799,2.7895,2.78,2.7703,2.7606,2.7508,2.7409,2.7309,2.7208,2.7107,2.7005,2.6903,2.68,2.6696,2.6592,2.6487,2.6382,2.6276,2.617,2.6064,2.5957,2.585,2.5743,2.5635,2.5528,2.542,2.5311,2.5203,2.5095,2.4986,2.4877,2.4769,2.466,2.4551,2.4442,2.4334,2.4225,2.4117,2.4008,2.39,2.3792,2.3684,2.3576,2.3469,2.3362,2.3255,2.3148,2.3042,2.2936,2.2831,2.2726,2.2621,2.2517,2.2414,2.2311,2.2208,2.2106,2.2005,2.1904,2.1804,2.1704,2.1605,2.1507,2.141,2.1313,2.1217,2.1122,2.1028,2.0934,2.0842,2.075,2.0659,2.0569,2.0481,2.0393,2.0306,2.022,2.0135,2.0051,1.9969,1.9887,1.9807,1.9728,1.965,1.9573,1.9497,1.9423,1.9349,1.9277,1.9207,1.9137,1.9069,1.9002,1.8936,1.887,1.8806,1.8742,1.8679,1.8616,1.8554,1.8492,1.843,1.8368,1.8305
2.9814,2.9785,2.9752,2.9714,2.9671,2.9624,2.9573,2.9518,2.946,2.9398,2.9334,2.9266,2.9196,2.9123,2.9047,2.897,2.889,2.8808,2.8725,2.864,2.8553,2.8465,2.8375,2.8284,2.8192,2.8099,2.8005,2.7909,2.7813,2.7715,2.7617,2.7518,2.7418,2.7317,2.7216,2.7113,2.701,2.6907,2.6802,2.6698,2.6592,2.6486,2.638,2.6273,2.6166,2.6058,2.595,2.5841,2.5732,2.5623,2.5514,2.5404,2.5294,2.5184,2.5074,2.4964,2.4853,2.4743,2.4632,2.4522,2.4411,2.4301,2.419,2.408,2.3969,2.3859,2.3749,2.3639,2.3529,2.342,2.331,2.3201,2.3093,2.2984,2.2876,2.2768,2.2661,2.2554,2.2448,2.2342,2.2236,2.2131,2.2027,2.1923,2.182,2.1717,2.1615,2.1514,2.1413,2.1313,2.1214,2.1115,2.1018,2.0921,2.0825,2.0729,2.0635,2.0542,2.0449,2.0357,2.0267,2.0177,2.0089,2.0001,1.9915,1.9829,1.9745,1.9662,1.958,1.9499,1.9419,1.934,1.9263,1.9187,1.9113,1.9039,1.8967,1.8896,1.8826,1.8758,1.869,1.8623,1.8558,1.8492,1.8427,1.8363,1.83,1.8236,1.8173,1.811,1.8047
